CAMIS,DBA,BORO,ZIPCODE,Latitude,Longitude,CUISINE DESCRIPTION,SCORE,GRADE,GRADE DATE
50008206.0,ROMEO'S PIZZA AND PASTA,Queens,11417.0,40.68174788,-73.83755194,Italian,11.0,A,2022-05-14
50098909.0,99 CENTS UTICA HOT PIZZA,Brooklyn,11213.0,40.66877414,-73.93065515,Pizza,11.0,A,2022-01-27
41287813.0,NEW JADE CHINESE RESTAURANT,Queens,11415.0,40.70811003,-73.83086156,Chinese,13.0,A,2023-02-09
41563707.0,PIZZERIA GIOVE,Staten Island,10306.0,40.57215318,-74.11294247,Italian,13.0,A,2022-02-17
50071581.0,HAAGEN DAZS,Brooklyn,11234.0,40.60992885,-73.92228162,Frozen Desserts,60.0,Z,2023-02-28
50006613.0,EASTERN CHINESE RESTAURANT,Brooklyn,11214.0,40.60002182,-74.00257114,Chinese,0.0,A,2022-09-30
41549862.0,LUCIANO'S PIZZA,Bronx,10462.0,40.84820386,-73.85603701,Pizza,32.0,C,2023-01-03
50085004.0,THREE EIGHTY ATE,Manhattan,10013.0,40.72065166,-74.01009762,American,6.0,A,2022-05-10
50017669.0,LORNAS TAKE OUT,Queens,11434.0,40.68186858,-73.76607653,Caribbean,12.0,A,2023-02-02
50075625.0,NIFOROS COFFEE SHOP,Queens,11101.0,40.75053123,-73.94896223,American,25.0,B,2023-02-07
41498777.0,TIFFANY'S KARIB BAKERY,Queens,11411.0,40.69185559,-73.7304967,Bakery Products/Desserts,4.0,A,2022-01-14
40360076.0,CARVEL,Brooklyn,11218.0,40.64332972,-73.97818872,Frozen Desserts,2.0,A,2022-05-27
41605870.0,CAKOR RESTAURANT,Bronx,10458.0,40.85412588,-73.8869492,Eastern European,12.0,A,2023-03-13
50109284.0,BICHEIROS CAFE,Queens,11418.0,40.69523073,-73.84183559,Bottled Beverages,12.0,A,2022-05-13
50089513.0,ENZO BRUNI LA PIZZA GOURMET,Manhattan,10013.0,40.71871429,-74.00092351,Pizza,9.0,A,2022-11-15
41555573.0,CHINATOWN RESTAURANT,Brooklyn,11235.0,40.58660068,-73.9456893,Chinese,2.0,A,2022-09-29
50048295.0,"DUNKIN', 'BASKIN ROBBINS",Brooklyn,11233.0,40.67663934,-73.91632711,Donuts,12.0,A,2022-03-16
40928943.0,BAKU PALACE,Brooklyn,11235.0,40.58368409,-73.94810378,Russian,0.0,A,2022-05-18
40625230.0,MILLIE'S DELI,Queens,11101.0,40.74416363,-73.94952289,Sandwiches,10.0,A,2022-07-05
41197215.0,AMC THEATRES,Manhattan,10023.0,40.77516991,-73.98216751,American,12.0,A,2022-03-01
41329826.0,PARIS BAGUETTE,Queens,,0.0,0.0,Bakery Products/Desserts,7.0,A,2023-01-19
41004674.0,FLORIDITA RESTAURANT UPTOWN,Manhattan,10033.0,40.847056,-73.93817461,Latin American,12.0,A,2022-04-11
50055609.0,CAFE EAST,Manhattan,10027.0,40.80704062,-73.96458881,Asian/Asian Fusion,12.0,A,2022-07-06
50078592.0,AUNTIE ANNE'S PRETZELS,Brooklyn,11234.0,40.60992885,-73.92228162,Other,39.0,C,2022-12-01
40947395.0,EUROPEAN BAR,Queens,11385.0,40.70879075,-73.89826994,Coffee/Tea,10.0,A,2022-03-09
50117157.0,MORRIS PARK INN,Bronx,10461.0,40.84851857,-73.85529535,Other,12.0,A,2022-08-02
41350902.0,SPA CASTLE CAFE,Queens,11356.0,40.78749256,-73.83735071,Asian/Asian Fusion,11.0,A,2023-02-23
40369958.0,SPARKS STEAK HOUSE,Manhattan,10017.0,40.75309731,-73.97209616,Steakhouse,7.0,A,2022-02-08
50007895.0,AMINA THAI,Queens,11432.0,40.71080594,-73.79272452,Thai,11.0,A,2022-06-02
40423510.0,ALIOTTA BAKE SHOP,Brooklyn,11234.0,40.61865487,-73.93140621,Bakery Products/Desserts,5.0,A,2022-11-04
41327743.0,BOMBAY'S,Manhattan,10004.0,40.70354616,-74.01115177,Indian,12.0,A,2022-03-15
50104475.0,PUNTO ECUATORIANO BAKERY,Queens,11372.0,40.74812392,-73.87913567,Bakery Products/Desserts,9.0,A,2022-05-10
41471314.0,TAKAHACHI BAKERY,Manhattan,10007.0,40.71358127,-74.00836148,Bakery Products/Desserts,12.0,A,2023-03-01
50045895.0,TAVERN 157,Queens,11354.0,40.76371331,-73.80802418,Asian/Asian Fusion,13.0,A,2022-11-29
41366152.0,DUNKIN,Bronx,10475.0,40.88135608,-73.83845463,Donuts,12.0,A,2022-05-09
41511329.0,DUNKIN,Brooklyn,11234.0,40.59216235,-73.90814116,Donuts,10.0,A,2022-06-17
50122967.0,TANDOORI HUT,Queens,11419.0,40.69374726,-73.82761295,Indian,8.0,A,2022-11-30
50068116.0,JAEWHON,Queens,11372.0,40.74654954,-73.89415916,Thai,9.0,A,2023-02-07
50089724.0,GONG CHA,Queens,11354.0,40.76023757,-73.8264367,Coffee/Tea,12.0,A,2022-06-21
50078288.0,REEL DEEL JAMAICAN CUISINE,Brooklyn,11203.0,40.65258258,-73.93048464,Caribbean,7.0,A,2022-07-07
50095576.0,EAZY LIFE RESTAURANT,Bronx,10469.0,40.87904324,-73.84311795,African,27.0,B,2022-11-29
40861694.0,SPIROS RESTAUTRANT,Brooklyn,11229.0,40.59951422,-73.95022323,American,12.0,A,2022-02-09
50117434.0,LA POLLERA COLORADA,Queens,11372.0,40.75558213,-73.88514993,Latin American,23.0,B,2022-12-05
50084574.0,TEN TAN CHINESE RESTAURANT,Manhattan,10034.0,40.86424265,-73.91910541,Chinese,13.0,A,2023-01-04
50099547.0,STARBUCKS RESERVE,Manhattan,10011.0,40.73665134,-74.00101758,Coffee/Tea,13.0,A,2022-07-26
50000600.0,GYRO EXPRESS,Queens,11370.0,40.77052088,-73.89264431,Greek,12.0,A,2022-05-17
50046182.0,QUALITY GRILL & GYRO,Bronx,10461.0,40.84744997,-73.83241434,Greek,7.0,A,2022-08-29
50052709.0,EL MAGUEY,Queens,11372.0,40.75567715,-73.88411023,Mexican,10.0,A,2023-01-30
50088923.0,HEMO'S SPOT 5,Brooklyn,11209.0,40.63314945,-74.02112701,Mediterranean,11.0,A,2022-12-29
50072468.0,POPEYES,Brooklyn,11212.0,40.66303067,-73.90905244,Chicken,13.0,A,2022-05-10
50019113.0,DEBORAH MILLER,Manhattan,10038.0,40.71171788,-74.00060599,American,7.0,A,2023-02-21
41453957.0,CHIPOTLE MEXICAN GRILL,Manhattan,10003.0,40.73407348,-73.98903074,Tex-Mex,6.0,A,2022-12-14
41556827.0,MOJO LATIN,Queens,11375.0,40.72068906,-73.8462736,American,9.0,A,2022-01-31
41679728.0,OH HOT BAGELS & CAFE,Queens,11101.0,40.7559042,-73.94060211,Sandwiches,12.0,A,2022-06-22
50053883.0,MCDONALD'S,Queens,11378.0,40.72665573,-73.90712163,Hamburgers,13.0,A,2022-10-26
50126599.0,BEIJING HOT POT,Queens,11354.0,40.75909891,-73.83413912,Chinese,15.0,B,2022-11-03
50101722.0,UNITED FRIED CHICKEN,Manhattan,,0.0,0.0,Chicken,12.0,A,2022-02-02
41504479.0,LEVAIN BAKERY,Manhattan,10026.0,40.80493205,-73.95499963,Bakery Products/Desserts,6.0,A,2022-05-23
50087420.0,QUEENSYARD,Manhattan,10001.0,40.75398451,-73.99983036,American,11.0,A,2022-05-31
50072982.0,LOS PERROS DE CHUCHO,Queens,11101.0,40.75505037,-73.92192396,Latin American,3.0,A,2023-01-21
50070592.0,ZEST RAMEN,Manhattan,10002.0,40.71811017,-73.99197344,Japanese,0.0,B,2022-05-19
50006190.0,CHECKERS,Brooklyn,11208.0,40.6787143,-73.86689215,Hamburgers,26.0,Z,2022-09-07
41717461.0,EL TORO MEXICAN GRILL,Manhattan,10004.0,40.70550031,-74.01239643,Mexican,9.0,A,2022-03-24
41109162.0,H.Q. LOUNGE,Brooklyn,11226.0,40.64661423,-73.9491141,American,9.0,A,2022-10-14
50013794.0,FUEL FEVER,Brooklyn,11214.0,40.60680417,-74.00310081,American,13.0,A,2022-05-18
41400734.0,JOHN'S FAMOUS DELI,Staten Island,10302.0,40.63357137,-74.14183366,Sandwiches,13.0,A,2022-10-04
41037850.0,TU CASA RESTAURANT,Queens,11415.0,40.7060523,-73.83144028,Peruvian,23.0,B,2023-01-05
50017272.0,THE LITTLE SWEET CAFE,Brooklyn,11201.0,40.68818893,-73.98669814,Coffee/Tea,9.0,A,2022-09-15
41449514.0,PURPLE YAM,Brooklyn,11226.0,40.64051608,-73.96594946,Thai,21.0,B,2022-11-10
50046383.0,FRUIT PARADISE SMOOTHIES,Manhattan,10040.0,40.86081421,-73.92689315,"Juice, Smoothies, Fruit Salads",19.0,B,2022-01-26
41528976.0,FAMILY KITCHEN,Brooklyn,11230.0,40.63500302,-73.96112796,Chinese,9.0,A,2023-01-04
50074932.0,TEN FULL RESTAURANT,Queens,11104.0,40.74002524,-73.92561522,Chinese,12.0,A,2023-01-31
50100214.0,WENDY'S,Staten Island,10309.0,40.5213531,-74.21714165,American,11.0,A,2023-01-09
41694156.0,EL CALDERO RESTAURANT SPORT BAR,Bronx,10452.0,40.83735071,-73.92048262,Spanish,12.0,A,2022-08-02
50039749.0,DIM SUM BAR,Brooklyn,11249.0,40.71463189,-73.96160078,Chinese,5.0,Z,2022-02-01
40574733.0,VINNY'S OF CARROLL GARDEN RESTAURANT & LUNCHEONETT,Brooklyn,11231.0,40.68192046,-73.99370484,Italian,0.0,A,2022-08-19
41556791.0,JOE,Manhattan,10027.0,40.80990759,-73.96060637,American,2.0,A,2022-05-03
50011217.0,MILENIO RESTAURANT BAR INC,Queens,11368.0,40.75183833,-73.86978448,Latin American,13.0,A,2022-06-23
50042487.0,BURGER KING,Brooklyn,11212.0,40.65725413,-73.90060863,Hamburgers,7.0,A,2022-12-09
50017941.0,CHEZ ALEX,Brooklyn,11221.0,40.68753846,-73.92364755,Coffee/Tea,11.0,A,2022-01-21
50002302.0,MANHATTAN ELITE,Manhattan,10014.0,40.74837117,-74.00844527,American,13.0,A,2022-09-22
50072186.0,SCAMPI,Manhattan,10011.0,40.73897045,-73.99294162,Italian,7.0,A,2022-12-06
41688349.0,DUNKIN,Manhattan,10026.0,40.79860198,-73.95330637,Donuts,10.0,A,2022-08-29
50058935.0,THE WILLIAMSBURG HOTEL,Brooklyn,11249.0,40.72148169,-73.95833192,American,3.0,A,2023-02-06
41531279.0,GREENPOINT LOUNGE,Queens,11104.0,40.74102172,-73.92167342,Irish,26.0,B,2022-08-29
40821355.0,THE LITTLE SWEET SHOPPE,Queens,11379.0,40.71284169,-73.87820432,Frozen Desserts,0.0,A,2022-04-20
50058493.0,NEW YORK SAL'S PIZZERIA,Manhattan,10019.0,40.76373365,-73.99246248,Pizza,8.0,A,2022-12-08
50061211.0,TIPSY SCOOP,Manhattan,10010.0,40.74041009,-73.98099322,Frozen Desserts,10.0,A,2022-11-02
50041718.0,BIRDY'S,Brooklyn,11221.0,40.6976003,-73.93154106,American,13.0,A,2022-12-03
50084401.0,JAI DEE,Brooklyn,11215.0,40.66403455,-73.98397076,Thai,7.0,A,2022-01-20
50099750.0,TRACKSIDE BAR&GRILL,Staten Island,10306.0,40.57361986,-74.11743368,Other,13.0,A,2022-09-12
41275242.0,MCDONALD'S,Manhattan,10013.0,40.71870331,-74.00093794,Hamburgers,12.0,A,2022-10-06
50074627.0,INDAY 708,Manhattan,10017.0,40.75232083,-73.97332364,Indian,0.0,A,2022-09-08
50111296.0,BIG WONG RESTAURANT,Manhattan,10013.0,40.71611773,-73.99819994,Chinese,37.0,Z,2022-11-15
50106042.0,SUSURU RAMEN,Queens,11106.0,40.75573225,-73.92792212,Japanese,12.0,A,2023-03-16
50118119.0,NEW BK PIZZA,Brooklyn,11221.0,40.68730139,-73.91819229,American,2.0,A,2023-03-13
50108258.0,KFC,Brooklyn,11205.0,40.68932823,-73.9551104,Chicken,10.0,A,2022-12-22
50044289.0,BAYARD BO KY RESTAURANT,Manhattan,10013.0,40.71570053,-73.99868333,Chinese,28.0,C,2022-11-25
50119911.0,JUSTIN'S PIZZA,Bronx,10451.0,40.82696033,-73.92641016,Pizza,0.0,P,2022-04-18
40814139.0,STARBUCKS,Manhattan,10065.0,40.76038703,-73.96139021,Coffee/Tea,11.0,A,2022-02-03
50117691.0,LA ESQUINITA DEL SAZON JUICE BAR,Bronx,10457.0,40.84759006,-73.90778346,Latin American,19.0,B,2022-09-29
50017889.0,JUJUBE TREE,Queens,11103.0,40.76531857,-73.9180636,Vegan,13.0,A,2023-01-04
50078408.0,SUBWAY AND JUICE,Queens,11354.0,40.76967254,-73.83470115,Sandwiches,2.0,A,2022-02-15
40643227.0,MCDONALD'S,Queens,11435.0,40.70251791,-73.81424575,Hamburgers,10.0,A,2022-01-05
41406341.0,NATURE'S GRILL,Brooklyn,11209.0,40.63196508,-74.02757199,American,11.0,A,2022-03-22
50066715.0,JOE'S PIZZA,Manhattan,10018.0,40.75453271,-73.98680756,Pizza,9.0,A,2022-08-25
50060914.0,CIELITO RESTAURANT,Queens,11106.0,40.75575976,-73.92802677,Mexican,10.0,A,2023-01-17
41505432.0,BAGEL BISTRO & DINER,Staten Island,10314.0,40.61299829,-74.12366941,American,9.0,A,2022-03-01
50033696.0,SOLELUNA,Queens,11104.0,40.74379282,-73.92411694,Italian,13.0,A,2023-02-09
41247152.0,CAFE TRISKELL,Queens,11106.0,40.75575426,-73.92801595,French,10.0,A,2023-01-19
50093996.0,TASTY DELICIOUS WEST INDIAN BAKERY & RESTAURANT,Brooklyn,11236.0,40.6512294,-73.91802767,Caribbean,8.0,A,2022-12-14
50119234.0,MADMAN ESPRESSO & BAKERY,Manhattan,10014.0,40.73352223,-74.00435159,Coffee/Tea,13.0,A,2023-03-07
50102000.0,6th AVE CAFE INC,Brooklyn,11220.0,40.64346878,-74.00763559,Chinese,23.0,B,2022-11-23
41689903.0,NAGOYA,Brooklyn,11214.0,40.6052342,-73.99932655,Japanese,13.0,A,2023-02-13
41543826.0,UMBERTO'S CLAM HOUSE,Manhattan,10013.0,40.7183849,-73.9977742,Italian,13.0,A,2022-04-27
50105823.0,CRABS IN A BARREL,Brooklyn,11226.0,40.65242074,-73.95920411,Seafood,12.0,A,2022-01-03
50069883.0,DON ANGIE,Manhattan,10014.0,40.73773276,-74.00181869,American,5.0,A,2022-12-28
41349101.0,JOE'S PIZZA,Brooklyn,11215.0,40.65871759,-73.98179149,Pizza,2.0,Z,2022-04-13
50048642.0,GREGORYS COFFEE,Manhattan,10017.0,40.75573363,-73.97835751,Coffee/Tea,12.0,A,2022-04-13
50058247.0,WING HING CHINESE RESTAURANT,Brooklyn,11226.0,40.6421161,-73.9572142,Chinese,2.0,A,2023-03-01
41208080.0,SUBWAY,Manhattan,10019.0,40.76430082,-73.98314512,Sandwiches,10.0,A,2022-08-23
40364220.0,KOSHER BAGEL HOLE,Brooklyn,11230.0,40.62511113,-73.96203434,Jewish/Kosher,13.0,A,2022-08-24
41636384.0,BELL DINER,Queens,11364.0,40.74062503,-73.75894438,American,13.0,A,2022-03-01
50091060.0,HAMILTON'S,Manhattan,10031.0,40.82743126,-73.94970157,Coffee/Tea,35.0,Z,2022-11-17
50100631.0,CHINA I,Brooklyn,11220.0,40.64301501,-74.01617551,Chinese,21.0,Z,2023-03-03
50066476.0,MERIT KABAB,Queens,11372.0,40.74717285,-73.89148388,Bangladeshi,0.0,A,2022-04-07
50108030.0,MIMI CHENG'S DUMPLINGS,Manhattan,10023.0,40.78023095,-73.98043296,Chinese,8.0,A,2022-01-31
50101985.0,MCDONALD'S,Queens,11421.0,40.69308092,-73.85375162,Hamburgers,2.0,A,2023-01-30
41268295.0,MCDONALD'S,Queens,11373.0,40.73797025,-73.88368647,Hamburgers,13.0,A,2022-02-02
50097276.0,FLUSHING TEA HOUSE,Queens,11354.0,40.76136424,-73.83286642,Coffee/Tea,12.0,A,2022-06-16
50101357.0,MUSEUM OF ICE CREAM,Manhattan,10012.0,40.72385249,-73.9980915,Frozen Desserts,12.0,A,2022-05-12
41155285.0,EL REY II RESTAURANT,Brooklyn,11208.0,40.67827587,-73.86992507,Latin American,13.0,A,2023-03-07
50037412.0,ROBERTA'S PIZZA,Manhattan,10169.0,40.75450075,-73.97595043,Pizza,7.0,A,2022-05-26
50093747.0,SINIGUAL,Manhattan,10017.0,40.75019674,-73.97486923,Mexican,13.0,A,2023-01-18
50110224.0,PLAZA ORTEGA,Brooklyn,11221.0,40.69817945,-73.9228924,Tex-Mex,9.0,A,2022-11-30
50011221.0,BERON BERON,Manhattan,10009.0,40.72884691,-73.9843556,Japanese,21.0,B,2023-01-23
50001950.0,WOODBINES,Queens,11101.0,40.74514237,-73.95330068,American,13.0,A,2023-01-25
50117951.0,MADE 21 RESTAURANT AND LOUNGE,Brooklyn,11211.0,40.71045347,-73.95905664,Spanish,7.0,A,2022-12-29
50038180.0,HUMMUS MARKET,Brooklyn,11211.0,40.71538795,-73.94453784,Middle Eastern,12.0,A,2022-04-05
50003931.0,"DUNKIN', 'BASKIN ROBBINS",Brooklyn,11209.0,40.6219937,-74.02576674,Donuts,7.0,A,2022-11-04
50117241.0,Blank Street,Manhattan,10011.0,40.74496246,-74.00242518,Other,2.0,A,2022-12-21
41583458.0,SPRINKLES CUPCAKES,Manhattan,10065.0,40.76333676,-73.96738454,Bakery Products/Desserts,5.0,A,2022-07-25
50126818.0,DIVINE PIZZA,Brooklyn,11223.0,40.6038502,-73.9722344,Jewish/Kosher,39.0,Z,2022-11-14
41477995.0,RJC FAMILY'S CAFE,Bronx,10468.0,40.86101825,-73.90228408,Mexican,10.0,A,2022-11-15
50111177.0,WENDYS,Brooklyn,11209.0,40.62244886,-74.02780939,Sandwiches,8.0,A,2023-02-02
50005710.0,SOJU HAUS,Manhattan,10016.0,40.74699545,-73.98559643,Korean,9.0,A,2022-10-26
50059787.0,PASTELES CAPY,Queens,11372.0,40.74824908,-73.87809964,Bakery Products/Desserts,9.0,A,2022-09-21
50064383.0,SUBWAY,Bronx,10463.0,40.8842482,-73.90062962,Sandwiches,2.0,A,2022-05-03
50096383.0,EIM DEE THAI,Brooklyn,11206.0,40.70653634,-73.93963996,Thai,10.0,A,2023-01-18
50045582.0,DUNKIN,Manhattan,10029.0,40.79277611,-73.94380138,Donuts,10.0,A,2022-04-06
50069910.0,TASTE KITCHEN,Manhattan,10018.0,40.7537812,-73.99327933,Chinese,12.0,A,2022-04-26
50112620.0,PERIZIA KOSHER PIZZA,Brooklyn,11230.0,40.61797955,-73.96017977,Other,13.0,A,2022-01-13
50129061.0,WHOLESOME TAQUERIA,Manhattan,10044.0,40.76080575,-73.95099023,Mexican,5.0,A,2022-11-15
50108655.0,STAFILI WINE CAFE,Manhattan,10014.0,40.73738401,-74.0065025,Greek,10.0,A,2022-12-06
41337465.0,CAFE SELECT,Manhattan,10012.0,40.72177469,-73.9975901,Eastern European,12.0,C,2022-09-22
40370436.0,ROSSINI'S,Manhattan,10016.0,40.74934943,-73.97894066,Italian,12.0,A,2022-01-03
50078041.0,PIG HEAVEN,Manhattan,10028.0,40.77532501,-73.95654337,Chinese,9.0,A,2023-01-12
40853174.0,EL FAMILAR RESTAURANT,Queens,11435.0,40.70509275,-73.80937666,Latin American,12.0,A,2023-03-14
50116376.0,ADELITA'S MEXICAN FOOD,Queens,11105.0,40.7708667,-73.90846054,Mexican,10.0,A,2022-04-07
50018322.0,PAPA JOHN'S,Queens,11355.0,40.75551514,-73.8149745,Pizza,7.0,A,2023-01-31
40803773.0,RANDAZZO'S CLAM BAR,Brooklyn,11235.0,40.58370308,-73.94762855,Seafood,13.0,A,2022-02-09
41631374.0,LIBERTY BAR,Queens,11420.0,40.67766457,-73.82875789,American,6.0,A,2022-07-27
50066413.0,SARITA'S MAC & CHEESE,Manhattan,10003.0,40.73010114,-73.98347493,American,31.0,Z,2023-01-10
50113136.0,161 DELI & GRILL,Queens,11432.0,40.70517706,-73.79927031,Sandwiches/Salads/Mixed Buffet,9.0,A,2023-02-08
50066476.0,MERIT KABAB,Queens,11372.0,40.74717285,-73.89148388,Bangladeshi,27.0,Z,2023-02-13
50016536.0,STARBUCKS,Manhattan,10036.0,40.75559669,-73.9799746,Coffee/Tea,5.0,A,2022-03-17
50091818.0,DOMINO'S,Bronx,10452.0,40.83559985,-73.92090392,Pizza,12.0,A,2023-01-12
41319055.0,GRAND SICHUAN EASTERN,Manhattan,10022.0,40.75820644,-73.96610203,Chinese,63.0,Z,2023-02-23
50098211.0,LA MORENITA ECUATORIANA RESTAURANT,Queens,11368.0,40.7573426,-73.86826849,Spanish,2.0,A,2022-05-24
41682864.0,JPMC CAFETERIA,Manhattan,10179.0,40.75581298,-73.97706528,American,5.0,A,2022-06-03
40996223.0,THE FOUR FACED LIAR,Manhattan,10014.0,40.73204562,-74.00140359,African,11.0,A,2023-02-22
50091681.0,PAT LaFRIEDA,Brooklyn,11201.0,40.70329391,-73.99204736,American,10.0,A,2022-05-23
40600780.0,LE RIVAGE,Manhattan,10036.0,40.76029969,-73.98916718,French,13.0,A,2022-03-22
50086948.0,ARTISTIC PIZZA,Manhattan,10012.0,40.73064305,-74.00055204,Pizza,55.0,Z,2022-09-28
41630950.0,CITY LINE PIZZA & PASTA,Brooklyn,11208.0,40.67901271,-73.86389913,Pizza,11.0,A,2022-10-11
50057614.0,TRAPIZZINO,Manhattan,10002.0,40.72047042,-73.98901495,Italian,12.0,A,2022-02-23
50062900.0,LIFE HEALTH FITNESS,Queens,11357.0,40.79283103,-73.8071598,"Juice, Smoothies, Fruit Salads",7.0,A,2022-06-16
50051163.0,HOME MADE BAKLAWA,Queens,11103.0,40.76848368,-73.91122922,Bakery Products/Desserts,26.0,B,2022-12-29
41693861.0,ACE BAGEL & DELI,Queens,11362.0,40.77079856,-73.73539292,Bagels/Pretzels,6.0,A,2022-03-07
50109229.0,BLUE MARBLE ICE CREAM,Manhattan,10025.0,40.79548982,-73.97115012,Frozen Desserts,9.0,A,2022-04-05
41627318.0,CHIPOTLE MEXICAN GRILL,Manhattan,10012.0,40.72600708,-73.99629111,Tex-Mex,10.0,A,2022-02-11
50018699.0,PAPA JOHN'S,Brooklyn,11217.0,40.68022556,-73.98114744,Pizza,12.0,A,2022-02-03
50044799.0,BEST WINGERS,Manhattan,10016.0,40.74748745,-73.97392108,Chicken,0.0,A,2022-01-25
41488860.0,CARVEL,Queens,11362.0,40.76055104,-73.73129338,Frozen Desserts,7.0,A,2023-03-08
41264944.0,HARRY CIPRIANI,Manhattan,10022.0,40.76444707,-73.97287113,Italian,12.0,A,2022-04-01
50081711.0,HAPPY GATHERING,Queens,11106.0,40.7591731,-73.92622545,Chinese,13.0,A,2022-07-11
40591271.0,101 DELI,Queens,11694.0,40.58365553,-73.82153674,Sandwiches,9.0,A,2022-01-06
50070149.0,TEXAS CHICKEN & BURGER,Brooklyn,11226.0,40.64230008,-73.95741226,Chicken,35.0,C,2022-05-20
50124696.0,ABEY AFRICAN FOOD,Staten Island,10301.0,40.6441351,-74.0766233,African,10.0,A,2022-08-08
40874108.0,"DUNKIN', BASKIN ROBBINS",Brooklyn,11208.0,40.67945687,-73.88069914,Donuts,2.0,A,2022-02-09
50072907.0,MILK N' HONEY,Manhattan,10017.0,40.75573363,-73.97835751,Jewish/Kosher,12.0,A,2022-10-31
50074796.0,POPEYES,Bronx,10452.0,40.83984389,-73.91794616,Chicken,3.0,A,2022-08-23
50048074.0,GREAT WALL NYC,Bronx,10453.0,40.85063177,-73.91563026,Chinese,5.0,Z,2023-02-16
50117805.0,SMITH STREET BAGELS,Brooklyn,11201.0,40.68471452,-73.99183686,American,7.0,A,2023-03-09
50092042.0,YI FANG TAIWAN FRUIT TEA,Manhattan,10013.0,40.71549192,-73.99814224,"Juice, Smoothies, Fruit Salads",9.0,A,2022-05-25
41074503.0,FAY DA BAKERY,Queens,11373.0,40.73764769,-73.8770546,Bakery Products/Desserts,0.0,A,2022-08-01
41125267.0,EL PILON BAKERY,Queens,11104.0,40.74312744,-73.91843383,Latin American,11.0,A,2022-01-14
40790187.0,FERRIS BOOTH COMMONS - ALFRED LERNER HALL,Manhattan,10027.0,40.80704062,-73.96458881,American,10.0,A,2022-02-25
50122506.0,PEPE ROSSO TO GO,Manhattan,10012.0,40.72771712,-74.00149731,Italian,8.0,A,2022-07-19
50070913.0,SEVEN GRAMS CAFFE,Manhattan,10014.0,40.72738488,-74.00551655,Coffee/Tea,13.0,A,2023-03-01
41362565.0,BASCOM CATERING & EVENTS,Bronx,10474.0,40.81821204,-73.89089792,American,12.0,A,2022-07-27
50075247.0,MARIOS HOMEMADE CUISINE,Bronx,10458.0,40.85418389,-73.88455607,Pizza,13.0,A,2022-10-17
41310201.0,DUNKIN,Bronx,10465.0,40.81995466,-73.8104446,Donuts,0.0,A,2022-05-23
41646967.0,FAY DA BAKERY,Manhattan,10014.0,40.73098888,-74.0014613,Chinese,12.0,A,2022-02-02
50039758.0,DUNKIN',Brooklyn,11225.0,40.67027788,-73.95812251,Donuts,12.0,A,2022-02-17
50087594.0,NY SWEET YUMMY HOUSE,Queens,11373.0,40.74088934,-73.87972624,Chinese,13.0,A,2022-04-21
41701298.0,CHINESE GOURMET,Bronx,10453.0,40.85268259,-73.92017865,Chinese,13.0,A,2022-03-17
50074801.0,OUTRO,Manhattan,10003.0,40.73285499,-73.99117784,Coffee/Tea,27.0,Z,2022-11-29
50120023.0,WONDER ROOM COFFEE,Brooklyn,11209.0,40.62842944,-74.02904037,Coffee/Tea,7.0,A,2023-03-07
50061072.0,YUMMY YUMMY,Queens,11417.0,40.67650837,-73.84366833,Chinese,8.0,A,2023-01-13
41353612.0,SOHO SUSHI,Manhattan,10012.0,40.72962749,-73.99971135,Japanese,21.0,B,2022-12-08
50085369.0,7 GRAMS CAFFE,Manhattan,10016.0,40.74385821,-73.98581003,Coffee/Tea,10.0,A,2022-07-22
50037942.0,THE EVERGREEN,Brooklyn,11207.0,40.6857293,-73.90819566,American,2.0,A,2023-03-14
41136253.0,VICTOR'S COFFEE SHOP,Queens,11428.0,40.71604619,-73.74526799,Spanish,9.0,A,2022-12-07
50072544.0,GOOD TASTE CHINESE RESTAURANT,Manhattan,10031.0,40.82112578,-73.95433106,Chinese,13.0,A,2022-07-20
41529929.0,DUNKIN,Brooklyn,11229.0,40.59643149,-73.93336278,Donuts,10.0,A,2022-01-31
50048511.0,THE BOIL,Manhattan,10003.0,40.73016258,-73.99443631,American,7.0,A,2022-11-09
50081739.0,JOE COFFEE COMPANY,Manhattan,10027.0,40.80768549,-73.96411525,Coffee/Tea,10.0,A,2022-08-02
41683685.0,BAGELS & BREW,Queens,11103.0,40.7577803,-73.91645581,American,7.0,A,2022-06-14
50124509.0,RIVERPARK,Manhattan,10016.0,40.7399751,-73.97420911,American,13.0,A,2022-07-22
50000229.0,MORGAN'S BBQ,Brooklyn,11217.0,40.67985096,-73.97438749,Barbecue,13.0,A,2023-01-25
50122008.0,BROWN BUTTER CREAMERY,Brooklyn,11216.0,40.68486592,-73.94420636,Frozen Desserts,8.0,A,2022-09-15
41375676.0,AU ZA'ATAR,Manhattan,10009.0,40.72892333,-73.98142586,American,13.0,A,2022-12-28
50016857.0,"SUBWAY, KRISPY KRUNCHY CHICKEN",Queens,11420.0,40.66706748,-73.80993273,Sandwiches,6.0,A,2022-05-03
41486983.0,TOWNHOUSE 275/ OISHI NYC,Brooklyn,11209.0,40.61806657,-74.03379771,Sandwiches,13.0,A,2023-02-24
41222128.0,COURT DELI RESTAURANT,Bronx,10451.0,40.82730204,-73.92428873,American,0.0,A,2022-09-26
50114172.0,NAMI NORI,Brooklyn,11211.0,40.71936056,-73.95275243,Japanese,11.0,A,2022-11-04
